Date,Product,Quantity,Price,Customer_ID,Region,Total_Sales
1/1/2024,Phone,7,37300,CUST001,East,261100
1/2/2024,Headphones,4,15406,CUST002,North,61624
1/3/2024,Phone,2,21746,CUST003,West,43492
1/4/2024,Headphones,1,30895,CUST004,East,30895
1/5/2024,Laptop,8,39835,CUST005,North,318680
1/6/2024,Laptop,7,40420,CUST006,South,282940
1/7/2024,Laptop,9,40430,CUST007,South,363870
1/8/2024,Laptop,7,7262,CUST008,West,50834
1/9/2024,Tablet,3,32791,CUST009,North,98373
1/10/2024,Laptop,4,45023,CUST010,West,180092
1/11/2024,Monitor,8,6160,CUST011,West,49280
1/12/2024,Phone,2,13233,CUST012,West,26466
1/13/2024,Phone,8,20655,CUST013,East,165240
1/14/2024,Headphones,4,4195,CUST014,East,16780
1/15/2024,Headphones,2,34447,CUST015,West,68894
1/16/2024,Phone,9,41548,CUST016,South,373932
1/17/2024,Phone,5,13488,CUST017,South,67440
1/18/2024,Tablet,4,19322,CUST018,North,77288
1/19/2024,Tablet,1,44045,CUST019,West,44045
1/20/2024,Laptop,8,41749,CUST020,North,333992
1/21/2024,Laptop,3,36518,CUST021,East,109554
1/22/2024,Tablet,2,6713,CUST022,West,13426
1/23/2024,Laptop,9,29275,CUST023,North,263475
1/24/2024,Headphones,1,17838,CUST024,West,17838
1/25/2024,Monitor,2,9191,CUST025,West,18382
1/26/2024,Laptop,3,25948,CUST026,North,77844
1/27/2024,Tablet,1,38298,CUST027,North,38298
1/28/2024,Tablet,7,43495,CUST028,North,304465
1/29/2024,Headphones,1,45467,CUST029,North,45467
1/30/2024,Tablet,9,11902,CUST030,North,107118
1/31/2024,Tablet,6,34900,CUST031,East,209400
2/1/2024,Phone,4,16997,CUST032,South,67988
2/2/2024,Tablet,3,20696,CUST033,South,62088
2/3/2024,Tablet,2,48602,CUST034,East,97204
2/4/2024,Tablet,6,4339,CUST035,South,26034
2/5/2024,Tablet,4,45515,CUST036,East,182060
2/6/2024,Phone,5,40177,CUST037,North,200885
2/7/2024,Monitor,8,19256,CUST038,East,154048
2/8/2024,Monitor,1,39924,CUST039,South,39924
2/9/2024,Phone,4,11494,CUST040,South,45976
2/10/2024,Monitor,1,20083,CUST041,West,20083
2/11/2024,Phone,1,18616,CUST042,West,18616
2/12/2024,Tablet,6,43350,CUST043,West,260100
2/13/2024,Monitor,4,43428,CUST044,West,173712
2/14/2024,Phone,2,40244,CUST045,East,80488
2/15/2024,Tablet,2,11032,CUST046,West,22064
2/16/2024,Phone,6,29499,CUST047,North,176994
2/17/2024,Monitor,1,6720,CUST048,West,6720
2/18/2024,Laptop,1,32297,CUST049,South,32297
2/19/2024,Laptop,4,43848,CUST050,West,175392
2/20/2024,Phone,9,15160,CUST051,West,136440
2/21/2024,Headphones,1,32524,CUST052,West,32524
2/22/2024,Monitor,6,24160,CUST053,North,144960
2/23/2024,Tablet,5,1308,CUST054,North,6540
2/24/2024,Tablet,7,4341,CUST055,South,30387
2/25/2024,Phone,3,37135,CUST056,North,111405
2/26/2024,Monitor,6,37055,CUST057,East,222330
2/27/2024,Monitor,2,5272,CUST058,East,10544
2/28/2024,Laptop,5,15475,CUST059,South,77375
2/29/2024,Headphones,3,13624,CUST060,South,40872
3/1/2024,Tablet,5,29840,CUST061,North,149200
3/2/2024,Laptop,8,19661,CUST062,South,157288
3/3/2024,Monitor,9,24224,CUST063,East,218016
3/4/2024,Laptop,5,17924,CUST064,West,89620
3/5/2024,Phone,7,44652,CUST065,South,312564
3/6/2024,Laptop,8,14381,CUST066,North,115048
3/7/2024,Headphones,2,44487,CUST067,East,88974
3/8/2024,Laptop,3,34303,CUST068,North,102909
3/9/2024,Tablet,3,23229,CUST069,North,69687
3/10/2024,Laptop,9,35418,CUST070,South,318762
3/11/2024,Phone,4,34843,CUST071,West,139372
3/12/2024,Headphones,8,18964,CUST072,East,151712
3/13/2024,Headphones,7,49930,CUST073,West,349510
3/14/2024,Tablet,4,17512,CUST074,South,70048
3/15/2024,Monitor,6,23381,CUST075,North,140286
3/16/2024,Phone,5,16596,CUST076,South,82980
3/17/2024,Laptop,7,2603,CUST077,South,18221
3/18/2024,Tablet,9,26110,CUST078,East,234990
3/19/2024,Tablet,9,19425,CUST079,North,174825
3/20/2024,Phone,4,49101,CUST080,South,196404
3/21/2024,Laptop,4,28098,CUST081,East,112392
3/22/2024,Headphones,2,48769,CUST082,South,97538
3/23/2024,Laptop,8,43861,CUST083,North,350888
3/24/2024,Phone,8,40518,CUST084,South,324144
3/25/2024,Laptop,3,7455,CUST085,South,22365
3/26/2024,Monitor,7,11591,CUST086,North,81137
3/27/2024,Tablet,4,3839,CUST087,West,15356
3/28/2024,Phone,6,4578,CUST088,West,27468
3/29/2024,Laptop,6,38037,CUST089,North,228222
3/30/2024,Monitor,4,9483,CUST090,East,37932
3/31/2024,Laptop,1,7148,CUST091,North,7148
4/1/2024,Tablet,5,30531,CUST092,South,152655
4/2/2024,Headphones,6,42813,CUST093,South,256878
4/3/2024,Laptop,6,16667,CUST094,South,100002
4/4/2024,Tablet,7,19507,CUST095,West,136549
4/5/2024,Tablet,8,20770,CUST096,North,166160
4/6/2024,Headphones,1,7647,CUST097,West,7647
4/7/2024,Tablet,5,27196,CUST098,East,135980
4/8/2024,Monitor,1,30717,CUST099,North,30717
4/9/2024,Headphones,5,23376,CUST100,South,116880
